date,day,district,month,pet_mm,precip_mm,year
2011-07-15,15,Monze,7,-5.743199695527108,-999.0,2011
2011-07-16,16,Monze,7,-5.965578061525699,-999.0,2011
2011-07-17,17,Monze,7,-6.0691313373370015,-999.0,2011
2011-07-18,18,Monze,7,-6.380229265276165,-999.0,2011
2011-07-19,19,Monze,7,-6.255777145615015,-999.0,2011
2011-07-20,20,Monze,7,-6.395881721198831,-999.0,2011
2011-07-21,21,Monze,7,-7.589968168969317,-999.0,2011
2011-07-22,22,Monze,7,-7.562122750003333,-999.0,2011
2011-07-23,23,Monze,7,-7.900689709115947,-999.0,2011
2011-07-24,24,Monze,7,-6.596808579404651,-999.0,2011
2011-07-25,25,Monze,7,-6.031248663881356,-999.0,2011
2011-07-26,26,Monze,7,-6.748527502571451,-999.0,2011
2011-07-27,27,Monze,7,-7.276565507842865,-999.0,2011
2011-07-28,28,Monze,7,-6.290516092923327,-999.0,2011
2011-07-29,29,Monze,7,-6.671194648705637,-999.0,2011
2011-07-30,30,Monze,7,-10.69500252310773,-999.0,2011
2011-07-31,31,Monze,7,-8.578427484636457,-999.0,2011
2011-08-01,1,Monze,8,-7.712829401220138,-999.0,2011
2011-08-02,2,Monze,8,-7.1623199623422105,-999.0,2011
2011-08-03,3,Monze,8,-6.52084648261916,-999.0,2011
2011-08-04,4,Monze,8,-6.728745795115766,-999.0,2011
2011-08-05,5,Monze,8,-6.896591509750878,-999.0,2011
2011-08-06,6,Monze,8,-7.1630285068419,-999.0,2011
2011-08-07,7,Monze,8,-7.824189304084336,-999.0,2011
2011-08-08,8,Monze,8,-7.660035397349218,-999.0,2011
2011-08-09,9,Monze,8,-6.690102828939119,-999.0,2011
2011-08-10,10,Monze,8,-7.004660922545276,-999.0,2011
2011-08-11,11,Monze,8,-7.783607661967164,-999.0,2011
2011-08-12,12,Monze,8,-7.535814702892805,-999.0,2011
2011-08-13,13,Monze,8,-7.456173325079206,-999.0,2011
2011-08-14,14,Monze,8,-7.772236321664389,-999.0,2011
2011-08-15,15,Monze,8,-8.990191925884577,-999.0,2011
2011-08-16,16,Monze,8,-9.134211261065934,-999.0,2011
2011-08-17,17,Monze,8,-6.523666406200978,-999.0,2011
2011-08-18,18,Monze,8,-6.286565130839639,-999.0,2011
2011-08-19,19,Monze,8,-6.770994958049733,-999.0,2011
2011-08-20,20,Monze,8,-7.640028244541139,8.520241790604822e-05,2011
2011-08-21,21,Monze,8,-8.970547087308978,-999.0,2011
2011-08-22,22,Monze,8,-9.097335697181109,-999.0,2011
2011-08-23,23,Monze,8,-9.952326454327098,-999.0,2011
2011-08-24,24,Monze,8,-8.58152739132871,-999.0,2011
2011-08-25,25,Monze,8,-8.405546435558374,-999.0,2011
2011-08-26,26,Monze,8,-8.975607882062025,-999.0,2011
2011-08-27,27,Monze,8,-8.547965569199377,-999.0,2011
2011-08-28,28,Monze,8,-10.30792530323304,-999.0,2011
2011-08-29,29,Monze,8,-9.71277915096848,-999.0,2011
2011-08-30,30,Monze,8,-8.508761809200715,-999.0,2011
2011-08-31,31,Monze,8,-8.9415487808815,-999.0,2011
2011-09-01,1,Monze,9,-9.069426477690415,-999.0,2011
2011-09-02,2,Monze,9,-9.123807447270767,-999.0,2011
2011-09-03,3,Monze,9,-8.842142802504085,-999.0,2011
2011-09-04,4,Monze,9,-10.559173973107386,-999.0,2011
2011-09-05,5,Monze,9,-10.186500258469582,-999.0,2011
2011-09-06,6,Monze,9,-10.411295182919757,-999.0,2011
2011-09-07,7,Monze,9,-10.487665041828286,-999.0,2011
2011-09-08,8,Monze,9,-11.161966779438288,-999.0,2011
2011-09-09,9,Monze,9,-10.464642080783564,-999.0,2011
2011-09-10,10,Monze,9,-10.655826890696622,-999.0,2011
2011-09-11,11,Monze,9,-10.777382740570232,-999.0,2011
2011-09-12,12,Monze,9,-11.148256592720916,-999.0,2011
2011-09-13,13,Monze,9,-9.77365128498469,-999.0,2011
2011-09-14,14,Monze,9,-10.23598580450002,-999.0,2011
2011-09-15,15,Monze,9,-9.952862129296848,-999.0,2011
2011-09-16,16,Monze,9,-10.36388157108291,-999.0,2011
2011-09-17,17,Monze,9,-12.738809047399048,-999.0,2011
2011-09-18,18,Monze,9,-9.681425395463547,-999.0,2011
2011-09-19,19,Monze,9,-9.056973680441487,-999.0,2011
2011-09-20,20,Monze,9,-10.591868651539436,-999.0,2011
2011-09-21,21,Monze,9,-11.65648346294974,-999.0,2011
2011-09-22,22,Monze,9,-12.49085343431554,-999.0,2011
2011-09-23,23,Monze,9,-12.430727551291085,-999.0,2011
2011-09-24,24,Monze,9,-14.805710471096583,-999.0,2011
2011-09-25,25,Monze,9,-12.185396699838726,-999.0,2011
2011-09-26,26,Monze,9,-11.160593920077432,-999.0,2011
2011-09-27,27,Monze,9,-11.175099135614246,-999.0,2011
2011-09-28,28,Monze,9,-12.16654996392634,-999.0,2011
2011-09-29,29,Monze,9,-12.417310430871847,-999.0,2011
2011-09-30,30,Monze,9,-10.598302404762922,-999.0,2011
2011-10-01,1,Monze,10,-8.43137941501455,-999.0,2011
2011-10-02,2,Monze,10,-10.063250469650988,-999.0,2011
2011-10-03,3,Monze,10,-8.535190603607825,-999.0,2011
2011-10-04,4,Monze,10,-5.855880930899693,3.318189015666257,2011
2011-10-05,5,Monze,10,-6.267348276358087,0.9529655976318616,2011
2011-10-06,6,Monze,10,-8.330005727377733,0.5136375267528792,2011
2011-10-07,7,Monze,10,-10.800232149169378,-999.0,2011
2011-10-08,8,Monze,10,-10.836344342148871,-999.0,2011
2011-10-09,9,Monze,10,-11.406205438279285,-999.0,2011
2011-10-10,10,Monze,10,-8.659022664089715,0.5087674979330266,2011
2011-10-11,11,Monze,10,-9.64668502010921,-999.0,2011
2011-10-12,12,Monze,10,-8.687294632592861,-999.0,2011
2011-10-13,13,Monze,10,-9.82625451811032,-999.0,2011
2011-10-14,14,Monze,10,-10.586794251283978,-999.0,2011
2011-10-15,15,Monze,10,-10.786063204472336,-999.0,2011
2011-10-16,16,Monze,10,-11.33790065960602,-999.0,2011
2011-10-17,17,Monze,10,-12.41291855053249,-999.0,2011
2011-10-18,18,Monze,10,-13.769902335936514,4.5136180998862345,2011
2011-10-19,19,Monze,10,-12.548388323861191,1.8083474130306425,2011
2011-10-20,20,Monze,10,-10.725932414438642,0.0023610255787673,2011
2011-10-21,21,Monze,10,-13.032533053327896,-999.0,2011
2011-10-22,22,Monze,10,-12.865222312661214,-999.0,2011
2011-10-23,23,Monze,10,-12.158482643235876,-999.0,2011
2011-10-24,24,Monze,10,-11.095897770324992,-999.0,2011
2011-10-25,25,Monze,10,-13.11945348633691,-999.0,2011
2011-10-26,26,Monze,10,-11.379140275741666,-999.0,2011
2011-10-27,27,Monze,10,-10.792401848672508,0.0915603390596445,2011
2011-10-28,28,Monze,10,-14.2422560365504,-999.0,2011
2011-10-29,29,Monze,10,-16.286454019800924,-999.0,2011
2011-10-30,30,Monze,10,-14.263635331802613,-999.0,2011
2011-10-31,31,Monze,10,-12.24363586204424,-999.0,2011
2011-11-01,1,Monze,11,-12.75380520620836,-999.0,2011
2011-11-02,2,Monze,11,-12.318008432910098,5.682399927886942,2011
2011-11-03,3,Monze,11,-7.13488066042496,19.852490956945324,2011
2011-11-04,4,Monze,11,-8.216015195161326,-999.0,2011
2011-11-05,5,Monze,11,-6.6466622176836125,0.0691247876176556,2011
2011-11-06,6,Monze,11,-7.130756762979424,0.227479279295912,2011
2011-11-07,7,Monze,11,-8.292882252097165,1.8026395617700317,2011
2011-11-08,8,Monze,11,-12.425855837356512,-999.0,2011
2011-11-09,9,Monze,11,-12.14188510008212,-999.0,2011
2011-11-10,10,Monze,11,-11.605997411518816,-999.0,2011
2011-11-11,11,Monze,11,-13.220953302848033,-999.0,2011
2011-11-12,12,Monze,11,-12.62188156127513,-999.0,2011
2011-11-13,13,Monze,11,-11.1766189354139,0.0230822958211296,2011
2011-11-14,14,Monze,11,-9.345511316165076,-999.0,2011
2011-11-15,15,Monze,11,-9.193980892904408,0.0815774229573971,2011
2011-11-16,16,Monze,11,-8.127251170638555,1.9386305831719937,2011
2011-11-17,17,Monze,11,-8.495106362077681,2.177212747433809,2011
2011-11-18,18,Monze,11,-5.859685533456932,3.5698539019904083,2011
2011-11-19,19,Monze,11,-10.133098323682706,0.8061367954255884,2011
2011-11-20,20,Monze,11,-9.133943593586544,-999.0,2011
2011-11-21,21,Monze,11,-10.008324529779964,1.9144997606346903,2011
2011-11-22,22,Monze,11,-6.617359603616909,9.304366948425184,2011
2011-11-23,23,Monze,11,-4.628831147568842,4.875872194622325,2011
2011-11-24,24,Monze,11,-4.115307086711371,9.30196245582358,2011
2011-11-25,25,Monze,11,-4.077505813326484,5.670031680829315,2011
2011-11-26,26,Monze,11,-3.8748228100853415,16.055398379529564,2011
2011-11-27,27,Monze,11,-4.77773837686592,0.0935600673573688,2011
2011-11-28,28,Monze,11,-6.789951542822267,-999.0,2011
2011-11-29,29,Monze,11,-9.384140107501814,-999.0,2011
2011-11-30,30,Monze,11,-8.556220839991015,-999.0,2011
2011-12-01,1,Monze,12,-8.467234156758867,0.0241355083521129,2011
2011-12-02,2,Monze,12,-6.744249996131734,4.021624593399102,2011
2011-12-03,3,Monze,12,-7.720628879361737,1.386336064978131,2011
2011-12-04,4,Monze,12,-8.427757658053512,-999.0,2011
2011-12-05,5,Monze,12,-7.222811891038577,0.1054098078753184,2011
2011-12-06,6,Monze,12,-7.895539212237286,-999.0,2011
2011-12-07,7,Monze,12,-7.256210458713869,-999.0,2011
2011-12-08,8,Monze,12,-7.640696141815658,2.978894851844286,2011
2011-12-09,9,Monze,12,-7.053231308819981,6.82588346811174,2011
2011-12-10,10,Monze,12,-2.351146460835338,8.359440504555561,2011
2011-12-11,11,Monze,12,-5.4457091436720395,6.22028876568507,2011
2011-12-12,12,Monze,12,-3.4351681646403445,9.34059032227229,2011
2011-12-13,13,Monze,12,-4.569171309610028,5.345181997655663,2011
2011-12-14,14,Monze,12,-5.703085016505165,2.7756774066432,2011
2011-12-15,15,Monze,12,-5.75610132315909,6.786717647233054,2011
2011-12-16,16,Monze,12,-5.398487946931361,13.13871409096764,2011
2011-12-17,17,Monze,12,-3.536181809607264,7.690224821359204,2011
2011-12-18,18,Monze,12,-3.6619757709485574,3.842530446770121,2011
2011-12-19,19,Monze,12,-6.890375355584307,2.8524416170131803,2011
2011-12-20,20,Monze,12,-6.297504912592714,0.0318015632351625,2011
2011-12-21,21,Monze,12,-6.1439816691780775,-999.0,2011
2011-12-22,22,Monze,12,-7.889424138265233,-999.0,2011
2011-12-23,23,Monze,12,-8.218930027377015,-999.0,2011
2011-12-24,24,Monze,12,-7.591956155180226,2.0722985684524455,2011
2011-12-25,25,Monze,12,-5.414062991762916,4.807675628407486,2011
2011-12-26,26,Monze,12,-5.55386900806302,2.0673516979032343,2011
2011-12-27,27,Monze,12,-5.753001218247685,12.50394129753112,2011
2011-12-28,28,Monze,12,-6.297712531242802,8.928147825361451,2011
2011-12-29,29,Monze,12,-5.112529884658861,12.260084233654352,2011
2011-12-30,30,Monze,12,-3.778754327207853,15.688765566001818,2011
2012-01-01,1,Monze,1,-3.509706022068301,19.52123257785167,2012
2012-01-02,2,Monze,1,-5.381703439708219,0.8487879719201797,2012
2012-01-03,3,Monze,1,-7.423735363603344,-999.0,2012
2012-01-04,4,Monze,1,-6.66948562557228,-999.0,2012
2012-01-05,5,Monze,1,-6.730657019150096,-999.0,2012
2012-01-06,6,Monze,1,-7.022632840640662,0.0862591263044227,2012
2012-01-07,7,Monze,1,-6.893571672022649,0.2861034605109575,2012
2012-01-08,8,Monze,1,-7.160772722211205,-999.0,2012
2012-01-09,9,Monze,1,-6.889432130455795,0.0019446054419267,2012
2012-01-10,10,Monze,1,-7.632760644097941,6.944990185881124,2012
2012-01-11,11,Monze,1,-6.314964921037621,0.1410700114143704,2012
2012-01-12,12,Monze,1,-4.635641482463447,5.503892023343481,2012
2012-01-13,13,Monze,1,-6.852971578885171,6.549354828827587,2012
2012-01-14,14,Monze,1,-3.0741897433437715,14.73525086810288,2012
2012-01-15,15,Monze,1,-3.398145101107212,8.099008579219428,2012
2012-01-16,16,Monze,1,-5.517458794029931,1.552767172056494,2012
2012-01-17,17,Monze,1,-5.641885552490575,9.187481701605526,2012
2012-01-18,18,Monze,1,-4.559148916493041,11.095207124219352,2012
2012-01-19,19,Monze,1,-2.650820018336754,21.125751618320493,2012
2012-01-20,20,Monze,1,-2.156601020208504,8.417581727551022,2012
2012-01-21,21,Monze,1,-2.6433224887370557,3.2384076211753383,2012
2012-01-22,22,Monze,1,-6.048847772980421,8.406760684402242,2012
2012-01-23,23,Monze,1,-7.088587284869438,2.123055352180906,2012
2012-01-24,24,Monze,1,-5.722381016133722,5.63879885499917,2012
2012-01-25,25,Monze,1,-5.953049875889163,8.986940646403042,2012
2012-01-26,26,Monze,1,-3.873350496071727,27.84582106747673,2012
2012-01-27,27,Monze,1,-1.867754985139328,19.984211544759063,2012
2012-01-28,28,Monze,1,-2.9541570000572563,7.6798386406435535,2012
2012-01-29,29,Monze,1,-4.583667224038513,-999.0,2012
2012-01-30,30,Monze,1,-4.708513565428779,6.322236474902881,2012
2012-01-31,31,Monze,1,-5.567193367704856,1.8999957694127712,2012
2012-02-01,1,Monze,2,-6.176498335233554,5.545421942727077,2012
2012-02-02,2,Monze,2,-5.832105251420688,4.838387927326182,2012
2012-02-03,3,Monze,2,-4.387383360905097,13.325340179841495,2012
2012-02-04,4,Monze,2,-4.149836164786407,1.9201876450279376,2012
2012-02-05,5,Monze,2,-6.016300790968976,0.3092744280759569,2012
2012-02-06,6,Monze,2,-5.323492310321242,3.1762823936950806,2012
2012-02-07,7,Monze,2,-4.80205751033139,5.808290229266128,2012
2012-02-08,8,Monze,2,-5.923937247648832,11.684324857702528,2012
2012-02-09,9,Monze,2,-6.452663789583486,1.0095299967457942,2012
2012-02-10,10,Monze,2,-6.329804036018628,1.913810540703893,2012
2012-02-11,11,Monze,2,-7.262600171113435,2.4863098201358196,2012
2012-02-12,12,Monze,2,-5.38761563420423,6.517167460490197,2012
2012-02-13,13,Monze,2,-4.2383433254971905,15.951363928433755,2012
2012-02-14,14,Monze,2,-5.334280570168693,0.92576251686198,2012
2012-02-15,15,Monze,2,-4.149944392445365,5.22026422705465,2012
2012-02-16,16,Monze,2,-4.902128731004128,16.27818725849817,2012
2012-02-17,17,Monze,2,-3.042503838365964,13.788667733646134,2012
2012-02-18,18,Monze,2,-4.314205930011689,10.463031348580294,2012
2012-02-19,19,Monze,2,-2.8388742988683004,6.399931548394044,2012
2012-02-20,20,Monze,2,-4.640669237555709,0.9978974281352698,2012
2012-02-21,21,Monze,2,-6.019797407257774,0.1508007932924529,2012
2012-02-22,22,Monze,2,-6.214164716142488,0.3278462075087629,2012
2012-02-23,23,Monze,2,-5.405544243584399,11.59528765317305,2012
2012-02-24,24,Monze,2,-3.1521309556712427,1.261582524544984,2012
2012-02-25,25,Monze,2,-5.027605164790691,2.8860527058770353,2012
2012-02-26,26,Monze,2,-6.021786728192561,-999.0,2012
2012-02-27,27,Monze,2,-6.314870786471255,0.0442398912698319,2012
2012-02-28,28,Monze,2,-5.488026971457734,0.8201116189389551,2012
2012-02-29,29,Monze,2,-5.399407847307991,0.00023902781958718897,2012
2012-03-01,1,Monze,3,-5.465565380806808,-999.0,2012
2012-03-02,2,Monze,3,-5.923974154030006,-999.0,2012
2012-03-03,3,Monze,3,-6.190908231953069,0.1341154633447961,2012
2012-03-04,4,Monze,3,-6.811312137471667,3.021594451283944,2012
2012-03-05,5,Monze,3,-6.198379642200163,3.169135041352613,2012
2012-03-06,6,Monze,3,-3.506459477329984,8.875098233656969,2012
2012-03-07,7,Monze,3,-2.951976820119018,0.5940078442594379,2012
2012-03-08,8,Monze,3,-3.5115535352829412,3.907341747214492,2012
2012-03-09,9,Monze,3,-3.494688990203162,2.9320746798654187,2012
2012-03-10,10,Monze,3,-4.273502476435978,3.937124844199245,2012
2012-03-11,11,Monze,3,-5.983956676135307,-999.0,2012
2012-03-12,12,Monze,3,-5.363059670083186,-999.0,2012
2012-03-13,13,Monze,3,-6.5159624096478925,-999.0,2012
2012-03-14,14,Monze,3,-6.818027264956814,-999.0,2012
2012-03-15,15,Monze,3,-5.770259731133502,2.521917220779413,2012
2012-03-16,16,Monze,3,-6.176624833055929,7.412163130102804,2012
2012-03-17,17,Monze,3,-3.4360264000504657,18.409740697712568,2012
2012-03-18,18,Monze,3,-5.393927856659077,-999.0,2012
2012-03-19,19,Monze,3,-4.925295938443347,0.3619051344533567,2012
2012-03-20,20,Monze,3,-5.4293214241756225,-999.0,2012
2012-03-21,21,Monze,3,-5.134903997723969,5.952244526529773,2012
2012-03-22,22,Monze,3,-4.690086408828876,1.5760947374464234,2012
2012-03-23,23,Monze,3,-6.112443090225956,-999.0,2012
2012-03-24,24,Monze,3,-6.606139378653462,-999.0,2012
2012-03-25,25,Monze,3,-5.804871332038894,-999.0,2012
2012-03-26,26,Monze,3,-6.440267331427263,-999.0,2012
2012-03-27,27,Monze,3,-6.441760896849323,-999.0,2012
2012-03-28,28,Monze,3,-5.49715974253582,2.7249919300866345,2012
2012-03-29,29,Monze,3,-5.985058439693492,4.1431774701424,2012
2012-03-30,30,Monze,3,-5.5425793174135185,8.996376503740695,2012
2012-03-31,31,Monze,3,-3.710642193680725,3.22747115121883,2012
2012-04-01,1,Monze,4,-3.978864563727961,6.917126322093516,2012
2012-04-02,2,Monze,4,-5.277430587126705,-999.0,2012
2012-04-03,3,Monze,4,-5.879703740238367,-999.0,2012
2012-04-04,4,Monze,4,-4.2552410607106905,-999.0,2012
2012-04-05,5,Monze,4,-5.558541592770103,-999.0,2012
2012-04-06,6,Monze,4,-5.993618238769765,-999.0,2012
2012-04-07,7,Monze,4,-5.30811402259816,-999.0,2012
2012-04-08,8,Monze,4,-5.278661058578505,-999.0,2012
2012-04-09,9,Monze,4,-5.669477340642405,-999.0,2012
2012-04-10,10,Monze,4,-6.17575574840246,-999.0,2012
2012-04-11,11,Monze,4,-5.88371549483491,1.923093871358528,2012
2012-04-12,12,Monze,4,-5.527040423704751,0.6431637914840455,2012
2012-04-13,13,Monze,4,-6.269282234827399,1.0084889165521822,2012
2012-04-14,14,Monze,4,-5.170178268416227,-999.0,2012
2012-04-15,15,Monze,4,-6.3395469386793595,-999.0,2012
2012-04-16,16,Monze,4,-6.68485346193718,-999.0,2012
2012-04-17,17,Monze,4,-6.696862407431623,-999.0,2012
2012-04-18,18,Monze,4,-5.95077416733962,-999.0,2012
2012-04-19,19,Monze,4,-6.965555706404056,-999.0,2012
2012-04-20,20,Monze,4,-7.243184719123656,-999.0,2012
2012-04-21,21,Monze,4,-6.180947408310151,-999.0,2012
2012-04-22,22,Monze,4,-6.451225852124819,-999.0,2012
2012-04-23,23,Monze,4,-6.925021682460168,-999.0,2012
2012-04-24,24,Monze,4,-8.405767010072907,-999.0,2012
2012-04-25,25,Monze,4,-7.278239256647653,-999.0,2012
2012-04-26,26,Monze,4,-5.730905305044039,0.00016668266463048243,2012
2012-04-27,27,Monze,4,-5.757441482146698,-999.0,2012
2012-04-28,28,Monze,4,-6.704202919969833,-999.0,2012
2012-04-29,29,Monze,4,-6.8621904638880995,-999.0,2012
2012-04-30,30,Monze,4,-7.0029424492775085,-999.0,2012
2012-05-01,1,Monze,5,-7.134685252508918,-999.0,2012
2012-05-02,2,Monze,5,-7.128963919910071,-999.0,2012
2012-05-03,3,Monze,5,-7.631067196360282,-999.0,2012
2012-05-04,4,Monze,5,-6.708090502563664,-999.0,2012
2012-05-05,5,Monze,5,-7.123289927688314,-999.0,2012
2012-05-06,6,Monze,5,-7.915687246778218,-999.0,2012
2012-05-07,7,Monze,5,-7.570969380878895,-999.0,2012
2012-05-08,8,Monze,5,-7.233644154815143,-999.0,2012
2012-05-09,9,Monze,5,-5.435083639113598,-999.0,2012
2012-05-10,10,Monze,5,-6.4109596475801105,-999.0,2012
2012-05-11,11,Monze,5,-6.844762344130705,-999.0,2012
2012-05-12,12,Monze,5,-6.46703144609031,-999.0,2012
2012-05-13,13,Monze,5,-6.372897224074856,-999.0,2012
2012-05-14,14,Monze,5,-6.146668518980865,-999.0,2012
2012-05-15,15,Monze,5,-6.204673813690153,-999.0,2012
2012-05-16,16,Monze,5,-6.901661769106892,-999.0,2012
2012-05-17,17,Monze,5,-7.885776134628336,-999.0,2012
2012-05-18,18,Monze,5,-6.699343136802831,-999.0,2012
2012-05-19,19,Monze,5,-6.31493233930649,-999.0,2012
2012-05-20,20,Monze,5,-6.329389177071074,-999.0,2012
2012-05-21,21,Monze,5,-6.628920070314097,-999.0,2012
2012-05-22,22,Monze,5,-8.268712202586393,-999.0,2012
2012-05-23,23,Monze,5,-6.550422043739701,-999.0,2012
2012-05-24,24,Monze,5,-6.0913761073390855,-999.0,2012
2012-05-25,25,Monze,5,-6.167202108588562,-999.0,2012
2012-05-26,26,Monze,5,-6.397531994055377,-999.0,2012
2012-05-27,27,Monze,5,-6.427122460677677,-999.0,2012
2012-05-28,28,Monze,5,-6.363237412858557,-999.0,2012
2012-05-29,29,Monze,5,-6.411348961576558,-999.0,2012
2012-05-30,30,Monze,5,-5.411286577285755,-999.0,2012
2012-05-31,31,Monze,5,-6.05727949354507,-999.0,2012
2012-06-01,1,Monze,6,-5.885602550600811,-999.0,2012
2012-06-02,2,Monze,6,-5.627366568680146,-999.0,2012
2012-06-03,3,Monze,6,-6.237103107780237,-999.0,2012
2012-06-04,4,Monze,6,-6.915133511201769,-999.0,2012
2012-06-05,5,Monze,6,-5.118500529932667,-999.0,2012
2012-06-06,6,Monze,6,-5.388630262357839,-999.0,2012
2012-06-07,7,Monze,6,-5.6126940011955,-999.0,2012
2012-06-08,8,Monze,6,-5.940157158714623,-999.0,2012
2012-06-09,9,Monze,6,-6.641792959785656,-999.0,2012
2012-06-10,10,Monze,6,-8.960365740514886,-999.0,2012
2012-06-11,11,Monze,6,-8.761963252448744,-999.0,2012
2012-06-12,12,Monze,6,-7.344032163839454,-999.0,2012
2012-06-13,13,Monze,6,-5.94027333539578,-999.0,2012
2012-06-14,14,Monze,6,-5.693888768997917,-999.0,2012
2012-06-15,15,Monze,6,-5.373183911674773,-999.0,2012
2012-06-16,16,Monze,6,-5.395757784072791,-999.0,2012
2012-06-17,17,Monze,6,-6.11213908280918,-999.0,2012
2012-06-18,18,Monze,6,-6.16945173468031,-999.0,2012
2012-06-19,19,Monze,6,-6.799094213283297,-999.0,2012
2012-06-20,20,Monze,6,-6.085117689810142,-999.0,2012
2012-06-21,21,Monze,6,-6.721967592703761,-999.0,2012
2012-06-22,22,Monze,6,-7.256399046154737,-999.0,2012
2012-06-23,23,Monze,6,-5.5915506880183115,-999.0,2012
2012-06-24,24,Monze,6,-5.771406549037643,-999.0,2012
2012-06-25,25,Monze,6,-6.10959623271209,-999.0,2012
2012-06-26,26,Monze,6,-7.785608567147708,-999.0,2012
2012-06-27,27,Monze,6,-6.355025261967537,-999.0,2012
2012-06-28,28,Monze,6,-6.3072916817313205,-999.0,2012
2012-06-29,29,Monze,6,-6.509308958704095,-999.0,2012
2012-06-30,30,Monze,6,-5.877733425916265,-999.0,2012
2012-07-01,1,Monze,7,-5.936493937055258,-999.0,2012
2012-07-02,2,Monze,7,-6.81294751857158,-999.0,2012
2012-07-03,3,Monze,7,-6.622975077058682,-999.0,2012
2012-07-04,4,Monze,7,-6.554150974325721,-999.0,2012
2012-07-05,5,Monze,7,-6.588922010710986,-999.0,2012
2012-07-06,6,Monze,7,-6.9601975633850595,-999.0,2012
2012-07-07,7,Monze,7,-6.368555147383488,-999.0,2012
2012-07-08,8,Monze,7,-6.204282748998975,-999.0,2012
2012-07-09,9,Monze,7,-6.679879282444284,-999.0,2012
2012-07-10,10,Monze,7,-7.174495372138841,-999.0,2012
2012-07-11,11,Monze,7,-7.113327505270456,-999.0,2012
2012-07-12,12,Monze,7,-7.191935977532753,-999.0,2012
2012-07-13,13,Monze,7,-6.706626897171199,-999.0,2012
2012-07-14,14,Monze,7,-6.5686352408468185,-999.0,2012
2012-07-15,15,Monze,7,-7.68764024987963,-999.0,2012
2012-07-16,16,Monze,7,-9.597814127807188,-999.0,2012
2012-07-17,17,Monze,7,-7.79948651961348,-999.0,2012
2012-07-18,18,Monze,7,-6.746783723807103,-999.0,2012
2012-07-19,19,Monze,7,-6.582310718232557,-999.0,2012
2012-07-20,20,Monze,7,-6.004683545335125,-999.0,2012
